IncidentNum,ReportedDateTime,ReportedYear,ReportedMonth,Location,WeaponUsed,ALD,NSP,POLICE,TRACT,WARD,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
200290059,2020-01-29 10:58:16,2020,1,4436 N 27TH ST,PERSONAL WEAPON,1.0,4.0,5,4200.0,61.0,53209.0,2548356.386,406789.647,0,1,0,0,0,0,0,0,0,0
200290032,2020-01-29 07:49:00,2020,1,3404 N RICHARDS ST,PERSONAL WEAPON,6.0,6.0,5,6900.0,123.0,53212.0,2559002.974,400714.918,0,1,0,0,0,0,0,0,0,0
200290027,2020-01-29 06:20:00,2020,1,1150 W CONCORDIA AV,HANDGUN,6.0,4.0,5,6800.0,116.0,53206.0,2554374.61,400124.439,0,1,0,0,0,0,0,0,0,0
200290017,2020-01-29 02:00:00,2020,1,1418 N 9TH ST,PERSONAL WEAPON,6.0,13.0,5,14100.0,176.0,53205.0,2555169.491,389046.589,0,1,0,0,0,0,0,0,0,0
200280177,2020-01-28 23:05:00,2020,1,3606 N SHERMAN BL,PERSONAL WEAPON,7.0,5.0,7,3900.0,102.0,53216.0,2543037.149,401252.545,0,1,0,0,0,0,0,0,0,0
200280166,2020-01-28 21:25:00,2020,1,1599 N 35TH ST,HANDGUN,15.0,11.0,3,9600.0,169.0,53208.0,2545892.4,389412.011,0,0,0,0,0,0,1,0,0,0
200280156,2020-01-28 20:40:00,2020,1,3057 N 14TH ST,UNKNOWN,6.0,4.0,5,6600.0,112.0,53206.0,2553276.898,398338.427,0,0,0,0,0,0,1,0,0,0
200280152,2020-01-28 20:25:00,2020,1,3177 N 37TH ST,BLUNT OBJECT,7.0,5.0,7,4800.0,104.0,53216.0,2545114.586,398538.675,0,1,0,0,0,0,0,0,0,0
200280141,2020-01-28 19:25:00,2020,1,1519 N 29TH ST,PERSONAL WEAPON,15.0,11.0,3,12200.0,171.0,53208.0,2547929.937,389441.294,0,0,0,0,0,0,1,0,0,0
200280134,2020-01-28 18:57:00,2020,1,3348 N 28TH ST,FIREARM,7.0,4.0,5,6300.0,106.0,53216.0,2548081.374,400047.964,0,0,0,0,1,0,1,0,0,0
200280139,2020-01-28 18:55:00,2020,1,5751 N 96TH ST,HANDGUN,2.0,19.0,4,502.0,31.0,53225.0,2525391.843,414877.325,0,0,0,0,0,0,1,0,0,0
200290005,2020-01-28 18:00:00,2020,1,2224 W WISCONSIN AV,ASPHYXIATION,4.0,14.0,3,14800.0,194.0,53233.0,2550569.702,385358.669,0,1,0,0,0,0,0,0,0,0
200280119,2020-01-28 17:50:00,2020,1,901 W WINNEBAGO ST,HANDGUN,4.0,13.0,1,14100.0,189.0,53205.0,2555272.345,388493.309,0,1,0,0,0,0,0,0,0,0
200280123,2020-01-28 17:25:00,2020,1,2729 N 52ND ST,NONE,10.0,5.0,7,5900.0,163.0,53210.0,2540112.543,395782.249,0,1,0,0,0,0,0,0,0,0
200280109,2020-01-28 16:48:00,2020,1,2507 N 41ST ST,PERSONAL WEAPON,15.0,5.0,3,6100.0,154.0,53210.0,2543907.221,394517.476,0,1,0,0,0,0,0,0,0,0
200280105,2020-01-28 15:25:00,2020,1,5268 N 35TH ST,OTHER,1.0,2.0,4,2100.0,53.0,53209.0,2545658.143,411937.551,0,1,0,0,0,0,0,0,0,0
200280084,2020-01-28 15:00:00,2020,1,2515 N 37TH ST,PERSONAL WEAPON,15.0,8.0,3,6200.0,154.0,53210.0,2545171.805,394547.902,0,1,0,0,0,0,0,0,0,0
200280071,2020-01-28 13:00:00,2020,1,2118 N 24TH PL,PERSONAL WEAPON,15.0,12.0,3,9900.0,149.0,53205.0,2549510.244,392290.793,0,1,0,0,0,0,0,0,0,0
200280081,2020-01-28 12:05:00,2020,1,4223 N 26TH ST,BLUNT OBJECT,1.0,4.0,5,4200.0,61.0,53209.0,2548702.475,405038.01,0,1,0,0,0,0,0,0,0,0
200280047,2020-01-28 10:10:00,2020,1,2828 N RICHARDS ST,HANDGUN,6.0,6.0,5,8100.0,140.0,53212.0,2559040.551,396743.51,0,0,0,0,0,0,1,0,0,0
200290096,2020-01-28 10:05:00,2020,1,2308 W NASH ST,PERSONAL WEAPON,6.0,4.0,5,4700.0,108.0,53206.0,2550017.815,402093.359,0,1,0,0,0,0,0,0,0,0
200280054,2020-01-28 09:30:00,2020,1,3730 N PORT WASHINGTON AV,ASPHYXIATION,6.0,6.0,5,4400.0,119.0,53212.0,2556351.128,401329.593,0,1,0,0,0,0,0,0,0,0
200280006,2020-01-28 00:15:00,2020,1,927 N 27TH ST,UNKNOWN,4.0,14.0,3,13600.0,199.0,53208.0,2548621.346,386390.229,0,1,0,0,0,0,0,0,0,0
200280008,2020-01-28 00:00:00,2020,1,4642 W RICE WA,PERSONAL WEAPON,7.0,1.0,7,4000.0,66.0,53216.0,2541970.67,406085.034,0,1,0,0,0,0,0,0,0,0
200280003,2020-01-27 23:20:00,2020,1,4600 W WRIGHT ST,PERSONAL WEAPON,15.0,5.0,3,6100.0,159.0,53210.0,2542128.457,394479.241,0,1,0,0,0,0,0,0,0,0
200270184,2020-01-27 23:00:00,2020,1,1615 S 22ND ST,PERSONAL WEAPON,8.0,15.0,2,16300.0,222.0,53204.0,2550687.221,376425.853,0,1,0,0,0,0,0,0,0,0
200290104,2020-01-27 23:00:00,2020,1,4248 N 27TH ST,FIREARM,1.0,4.0,5,4200.0,61.0,53216.0,2548368.316,405037.957,0,1,0,0,0,0,0,0,0,0
200270177,2020-01-27 21:30:00,2020,1,2135 S 11TH ST,HANDGUN,12.0,17.0,2,17500.0,255.0,53215.0,2554811.286,373717.54,0,0,0,0,0,0,1,0,0,0
200270165,2020-01-27 19:45:00,2020,1,2500 W CENTER ST,"LETHAL CUTTING INSTRUMENT,BLUNT OBJECT",15.0,9.0,5,8800.0,147.0,53206.0,2549129.92,395967.584,0,0,0,0,0,0,1,0,0,0
200270152,2020-01-27 19:15:00,2020,1,3718 N 39TH ST,ASPHYXIATION,7.0,5.0,7,3900.0,101.0,53216.0,2544368.721,401846.514,0,1,0,0,0,0,0,0,0,0
200270093,2020-01-27 14:20:00,2020,1,3515 W VILLARD AV,FIREARM,1.0,2.0,7,2400.0,51.0,53209.0,2545658.143,411937.551,0,1,0,0,0,0,0,0,0,0
200270088,2020-01-27 13:30:00,2020,1,1452 N 29TH ST,FIREARM,15.0,11.0,3,12200.0,172.0,53208.0,2547939.189,388930.848,0,1,0,0,0,0,0,0,0,0
200270076,2020-01-27 09:40:00,2020,1,800 W WALNUT ST,PERSONAL WEAPON,6.0,13.0,5,186000.0,175.0,53205.0,2555706.707,390546.646,0,1,0,0,0,0,0,0,0,0
200270051,2020-01-27 09:40:00,2020,1,800 W WALNUT ST,PERSONAL WEAPON,6.0,13.0,5,186000.0,175.0,53205.0,2555706.707,390546.646,0,1,0,0,0,0,0,0,0,0
200270018,2020-01-27 03:26:00,2020,1,634 W CHAMBERS ST,PERSONAL WEAPON,6.0,6.0,5,6700.0,121.0,53212.0,2556179.039,398026.261,0,1,0,0,0,0,0,0,0,0
200260139,2020-01-26 22:44:00,2020,1,4440 W OLIVE ST,PERSONAL WEAPON,7.0,1.0,7,4000.0,66.0,53216.0,2542400.051,405448.522,0,1,0,0,0,0,0,0,0,0
200260141,2020-01-26 22:41:20,2020,1,2728 N 49TH ST,NONE,7.0,5.0,7,6000.0,160.0,53210.0,2541108.824,395797.056,0,1,0,0,0,0,0,0,0,0
200260142,2020-01-26 22:00:00,2020,1,2377 N 47TH ST,BLUNT OBJECT,15.0,5.0,3,9200.0,158.0,53210.0,2541822.506,393146.86,0,1,0,0,0,0,0,0,0,0
200280092,2020-01-26 22:00:00,2020,1,3853 N 6TH ST,PERSONAL WEAPON,6.0,6.0,5,4500.0,118.0,53212.0,2556019.722,402572.734,0,1,0,0,0,0,0,0,0,0
200260143,2020-01-26 21:45:00,2020,1,2100 N 24TH ST,HANDGUN,15.0,12.0,3,185400.0,149.0,53205.0,2549819.59,392294.553,0,1,0,0,0,0,0,0,0,0
200260127,2020-01-26 20:15:10,2020,1,1633 N 18TH ST,FIREARM,15.0,12.0,3,185900.0,174.0,53205.0,2551857.196,390006.507,0,1,0,0,0,0,0,0,0,0
200260119,2020-01-26 19:00:00,2020,1,845 N 26TH ST,OTHER FIREARM,4.0,14.0,3,13700.0,195.0,53233.0,2549010.285,385894.549,0,1,0,0,0,0,0,0,0,0
200260112,2020-01-26 17:00:00,2020,1,4900 W PARKWAY DR,HANDGUN,7.0,1.0,7,2700.0,68.0,53218.0,2540946.334,407225.626,0,1,0,0,0,0,0,0,0,0
200260101,2020-01-26 16:10:00,2020,1,4344 N 27TH ST,HANDGUN,1.0,4.0,5,4200.0,61.0,53216.0,2548362.911,405894.029,0,0,0,0,0,0,1,0,0,0
200260106,2020-01-26 16:00:00,2020,1,5521 W SILVER SPRING DR,ASPHYXIATION,2.0,2.0,4,1900.0,45.0,53218.0,2539038.208,414479.857,0,1,0,0,0,0,0,0,0,0
200260098,2020-01-26 13:54:00,2020,1,823 W SOMERS ST,PERSONAL WEAPON,6.0,13.0,5,14100.0,176.0,53205.0,2555530.748,389751.49,0,1,0,0,0,0,0,0,0,0
200260075,2020-01-26 12:20:00,2020,1,1819 N 32ND ST,PERSONAL WEAPON,15.0,11.0,3,9700.0,170.0,53208.0,2546804.85,390942.06,0,0,0,0,0,0,1,0,0,0
200260062,2020-01-26 11:00:00,2020,1,1608 W WALNUT ST,NONE,15.0,10.0,3,185900.0,174.0,53205.0,2552498.713,390478.178,0,1,0,0,0,0,0,0,0,0
200260059,2020-01-26 10:18:00,2020,1,2879 N WEIL ST,PERSONAL WEAPON,3.0,7.0,5,7900.0,138.0,53212.0,2561344.343,396781.718,0,1,0,0,0,0,0,0,0,0
200260069,2020-01-26 10:00:00,2020,1,4315 W LISBON AV,ASPHYXIATION,15.0,11.0,3,9100.0,157.0,53208.0,2543165.837,392142.428,0,1,0,0,0,0,0,0,0,0
200260040,2020-01-26 05:45:00,2020,1,8259 W BENDER AV,ASPHYXIATION,2.0,2.0,4,1400.0,28.0,53218.0,2531012.384,419020.782,0,1,0,0,0,0,0,0,0,0
200260037,2020-01-26 04:30:00,2020,1,1432 N 21ST ST,BLUNT OBJECT,15.0,12.0,3,186100.0,172.0,53205.0,2550883.492,388985.027,0,1,0,0,0,0,0,0,0,0
200260033,2020-01-26 04:30:00,2020,1,5055 N 24TH ST,FIREARM,1.0,3.0,7,2300.0,56.0,53209.0,2549654.777,410725.865,0,0,0,0,0,0,1,0,0,0
200260025,2020-01-26 02:00:00,2020,1,5001 N 46TH ST,NONE,1.0,2.0,7,2800.0,50.0,53218.0,2542011.423,410527.902,0,1,0,0,0,0,0,0,0,0
200260010,2020-01-26 01:17:00,2020,1,1500 W LAPHAM BL,FIREARM,12.0,16.0,2,16400.0,231.0,53204.0,2553395.487,376518.714,0,0,0,0,0,0,1,0,0,0
200260006,2020-01-26 00:37:00,2020,1,5510 N 34TH ST,PERSONAL WEAPON,1.0,2.0,4,2100.0,53.0,53209.0,2545973.928,413942.263,0,1,0,0,0,0,0,0,0,0
200260011,2020-01-26 00:30:00,2020,1,3134 N 16TH ST,"PERSONAL WEAPON,OTHER",6.0,4.0,5,6600.0,112.0,53206.0,2552742.956,398642.127,0,1,0,0,0,0,0,0,0,0
200260002,2020-01-25 23:30:00,2020,1,2800 N 7TH ST,PERSONAL WEAPON,6.0,6.0,5,185700.0,121.0,53212.0,2555820.725,396695.883,0,1,0,0,0,0,0,0,0,0
200250125,2020-01-25 22:29:00,2020,1,5567 N 37TH ST,FIREARM,1.0,2.0,4,2100.0,52.0,53209.0,2544992.661,413930.149,0,1,0,0,0,0,0,0,0,0
200250105,2020-01-25 22:20:00,2020,1,1122 W LOCUST ST,NONE,6.0,4.0,5,6600.0,117.0,53206.0,2554151.965,397309.166,0,1,0,0,0,0,0,0,0,0
200250095,2020-01-25 18:15:00,2020,1,3871 N 24TH PL,LETHAL CUTTING INSTRUMENT,7.0,4.0,5,4700.0,107.0,53206.0,2549312.002,402626.161,0,1,0,0,0,0,0,0,0,0
200250086,2020-01-25 17:36:00,2020,1,3500 W WELLS ST,HANDGUN,15.0,14.0,3,12300.0,201.0,53208.0,2545963.883,385834.436,0,1,0,0,0,0,0,0,0,0
200270155,2020-01-25 17:00:00,2020,1,4603 N SHERMAN BL,UNKNOWN,7.0,1.0,7,2700.0,67.0,53209.0,2542976.224,407811.214,0,1,0,0,0,0,0,0,0,0
200250072,2020-01-25 14:20:00,2020,1,3551 N 13TH ST,PERSONAL WEAPON,6.0,4.0,5,4600.0,115.0,53206.0,2553708.848,401277.723,0,1,0,0,0,0,0,0,0,0
200250066,2020-01-25 12:46:52,2020,1,4647 N 37TH ST,PERSONAL WEAPON,7.0,1.0,7,2600.0,64.0,53209.0,2545019.337,407853.305,0,1,0,0,0,0,0,0,0,0
200250040,2020-01-25 09:25:00,2020,1,2000 W MC KINLEY AV,FIREARM,4.0,12.0,3,186100.0,193.0,53205.0,2551160.199,388491.497,0,0,0,0,0,0,1,0,0,0
200250036,2020-01-25 08:15:00,2020,1,4057 N 12TH ST,PERSONAL WEAPON,1.0,4.0,5,4300.0,59.0,53209.0,2554028.14,403923.991,0,1,0,0,0,0,0,0,0,0
200250096,2020-01-25 01:40:00,2020,1,1350 W CLARKE ST,HANDGUN,15.0,10.0,3,8500.0,145.0,53206.0,2553395.854,395327.475,0,0,0,0,0,0,1,0,0,0
200240165,2020-01-24 21:33:00,2020,1,2403 W FOREST HOME AV,"LETHAL CUTTING INSTRUMENT,PERSONAL WEAPON",8.0,17.0,2,18800.0,258.0,53215.0,2549814.48,372370.612,0,1,0,0,0,0,0,0,0,0
200270178,2020-01-24 21:30:00,2020,1,4000 N HUMBOLDT BL,HANDGUN,6.0,7.0,5,4400.0,124.0,53212.0,2560966.708,404030.367,0,0,0,0,0,0,1,0,0,0
200240150,2020-01-24 20:40:00,2020,1,4119 W DOUGLAS AV,PERSONAL WEAPON,1.0,2.0,4,1100.0,21.0,53209.0,2543841.792,418927.096,0,1,0,0,0,0,0,0,0,0
200270059,2020-01-24 15:30:00,2020,1,2826 W ATKINSON AV,PERSONAL WEAPON,1.0,4.0,5,4200.0,63.0,53209.0,2548026.893,406929.547,0,1,0,0,0,0,0,0,0,0
200240114,2020-01-24 15:00:00,2020,1,936 W MEINECKE AV,OTHER,15.0,10.0,3,185500.0,143.0,53206.0,2555114.319,394027.752,0,1,0,0,0,0,0,0,0,0
200240085,2020-01-24 12:45:00,2020,1,5524 N 62ND ST,PERSONAL WEAPON,2.0,2.0,4,1900.0,45.0,53218.0,2537078.665,414092.568,0,1,0,0,0,0,0,0,0,0
200240068,2020-01-24 11:30:00,2020,1,1924 N 21ST ST,PERSONAL WEAPON,15.0,12.0,3,185800.0,173.0,53205.0,2550854.293,391250.525,0,1,0,0,0,0,0,0,0,0
200240067,2020-01-24 11:20:00,2020,1,2349 N BREMEN ST,NONE,6.0,7.0,5,10700.0,177.0,53212.0,2561081.067,393469.362,0,1,0,0,0,0,0,0,0,0
200240071,2020-01-24 10:40:00,2020,1,2430 W ROGERS ST,PERSONAL WEAPON,8.0,15.0,2,17000.0,223.0,53204.0,2549970.666,374352.837,0,1,0,0,0,0,0,0,0,0
200240058,2020-01-24 10:00:00,2020,1,3500 N 20TH ST,HANDGUN,6.0,4.0,5,4600.0,113.0,53206.0,2551057.294,401294.83,0,1,0,0,0,0,0,0,0,0
200240044,2020-01-24 08:50:35,2020,1,2663 N 55TH ST,"BLUNT OBJECT,PERSONAL WEAPON",10.0,5.0,3,5900.0,163.0,53210.0,2539193.329,395092.55,0,1,0,0,0,0,0,0,0,0
200240041,2020-01-24 08:05:00,2020,1,2727 W NORTH AV,NONE,15.0,8.0,3,9900.0,150.0,53208.0,2548502.7,393296.654,0,0,0,0,0,0,1,0,0,0
200240029,2020-01-24 05:15:00,2020,1,2902 N 17TH ST,ASPHYXIATION,6.0,4.0,5,6600.0,112.0,53206.0,2551907.95,397317.613,0,1,0,0,0,0,0,0,0,0
200250038,2020-01-24 02:00:00,2020,1,1214 W VINE ST,PERSONAL WEAPON,15.0,10.0,3,185900.0,174.0,53205.0,2554028.077,390998.725,0,1,0,0,0,0,0,0,0,0
200240005,2020-01-23 22:45:00,2020,1,3729 N PORT WASHINGTON AV,PERSONAL WEAPON,6.0,6.0,5,4500.0,118.0,53212.0,2556351.128,401329.593,0,1,0,0,0,0,0,0,0,0
200230143,2020-01-23 20:44:00,2020,1,4562 N SHERMAN BL,FIREARM,7.0,1.0,7,2600.0,64.0,53209.0,2542978.878,407144.097,0,1,0,0,0,0,0,0,0,0
200230132,2020-01-23 20:05:00,2020,1,5215 N 62ND ST,FIREARM,2.0,2.0,4,1900.0,45.0,53218.0,2537056.382,411781.847,0,1,0,0,0,0,0,0,0,0
200230121,2020-01-23 18:25:00,2020,1,3110 W FOND DU LAC AV,HANDGUN,7.0,5.0,7,6300.0,105.0,53210.0,2547012.559,397259.367,0,1,0,0,0,0,0,0,0,0
200230117,2020-01-23 17:51:00,2020,1,2118 N 24TH PL,ASPHYXIATION,15.0,12.0,3,9900.0,149.0,53205.0,2549510.244,392290.793,0,1,0,0,0,0,0,0,0,0
200230125,2020-01-23 17:50:00,2020,1,3882 N 19TH ST,HANDGUN,6.0,4.0,5,4600.0,114.0,53206.0,2551738.837,402625.049,0,1,0,0,0,0,0,0,0,0
200230096,2020-01-23 16:10:00,2020,1,2438 N 40TH ST,PERSONAL WEAPON,15.0,5.0,3,9000.0,156.0,53210.0,2544226.3,393863.737,0,0,0,0,0,0,1,0,0,0
200230089,2020-01-23 15:30:00,2020,1,1129 W ROGERS ST,PERSONAL WEAPON,12.0,16.0,2,16800.0,238.0,53204.0,2554814.774,374383.475,0,1,0,0,0,0,0,0,0,0
200230071,2020-01-23 13:20:00,2020,1,4851 W LISBON AV,MOTOR VEHICLE,15.0,5.0,3,9200.0,158.0,53210.0,2541475.262,393270.698,0,1,0,0,0,0,0,0,0,0
200230060,2020-01-23 12:50:00,2020,1,2322 W OAK ST,PERSONAL WEAPON,15.0,9.0,3,185400.0,149.0,53206.0,2550131.109,394035.137,0,1,0,0,0,0,0,0,0,0
200230058,2020-01-23 12:06:00,2020,1,6333 W CARMEN AV,HANDGUN,9.0,2.0,4,1200.0,23.0,53218.0,2536718.477,415768.784,0,0,0,0,0,0,1,0,0,0
200230051,2020-01-23 10:00:00,2020,1,5232 N 38TH ST,ASPHYXIATION,1.0,2.0,4,2100.0,52.0,53209.0,2544688.124,411919.671,0,1,0,0,0,0,0,0,0,0
200230062,2020-01-23 07:00:00,2020,1,2145 N 40TH ST,PERSONAL WEAPON,15.0,11.0,3,9000.0,156.0,53208.0,2544255.497,392054.037,0,1,0,0,0,0,0,0,0,0
200230019,2020-01-23 04:05:00,2020,1,3308 N 50TH ST,PERSONAL WEAPON,7.0,5.0,7,4900.0,97.0,53216.0,2540728.693,399889.522,0,1,0,0,0,0,0,0,0,0
200230012,2020-01-23 02:53:14,2020,1,2743 W HIGHLAND BL,HANDGUN,4.0,14.0,3,13600.0,195.0,53208.0,2548574.205,387439.533,0,0,0,0,0,0,1,0,0,0
200220178,2020-01-22 23:00:00,2020,1,4230 W BEETHOVEN PL,PERSONAL WEAPON,7.0,1.0,7,2600.0,64.0,53209.0,2543450.864,406823.826,0,1,0,0,0,0,0,0,0,0
200270141,2020-01-22 20:27:00,2020,1,900 S 26TH ST,NONE,8.0,15.0,2,15900.0,226.0,53204.0,2549142.401,379340.177,0,1,0,0,0,0,0,0,0,0
200220160,2020-01-22 20:19:00,2020,1,6330 W BOBOLINK AV,FIREARM,9.0,2.0,4,1200.0,24.0,53218.0,2536718.525,416429.983,0,1,0,0,0,0,0,0,0,0
200220163,2020-01-22 19:57:00,2020,1,2520 W NATIONAL AV,HANDGUN,8.0,15.0,2,15900.0,227.0,53204.0,2549514.298,379378.478,0,1,0,0,0,0,0,0,0,0
200220151,2020-01-22 18:57:35,2020,1,401 E CAPITOL DR,OTHER,6.0,7.0,5,4400.0,124.0,53212.0,2558987.437,404004.853,0,1,0,0,0,0,0,0,0,0
200220146,2020-01-22 17:23:00,2020,1,2651 N 19TH ST,LETHAL CUTTING INSTRUMENT,15.0,10.0,3,8600.0,147.0,53206.0,2551456.834,395319.259,0,1,0,0,0,0,0,0,0,0
200220106,2020-01-22 15:38:00,2020,1,3137 N 29TH ST,HANDGUN,7.0,4.0,5,6300.0,105.0,53216.0,2547765.779,398611.092,0,1,0,0,0,0,0,0,0,0
200220097,2020-01-22 13:25:00,2020,1,4568 N 46TH ST,"LETHAL CUTTING INSTRUMENT,PERSONAL WEAPON",7.0,1.0,7,2700.0,67.0,53218.0,2541978.963,406569.838,0,1,0,0,0,0,0,0,0,0
200220086,2020-01-22 10:30:00,2020,1,2334 N BOOTH ST,PERSONAL WEAPON,6.0,7.0,5,10700.0,177.0,53212.0,2560116.735,393448.409,0,1,0,0,0,0,0,0,0,0
200220046,2020-01-22 09:00:00,2020,1,2512 N 40TH ST,PERSONAL WEAPON,15.0,5.0,3,6200.0,154.0,53210.0,2544218.665,394524.969,0,1,0,0,0,0,0,0,0,0
200220019,2020-01-22 05:15:00,2020,1,1926 S 8TH ST,PERSONAL WEAPON,12.0,16.0,2,16700.0,239.0,53204.0,2555945.352,375077.789,0,1,0,0,0,0,0,0,0,0
200220017,2020-01-22 04:20:00,2020,1,2920 N 18TH ST,ASPHYXIATION,6.0,4.0,5,6600.0,112.0,53206.0,2551586.447,397315.385,0,1,0,0,0,0,0,0,0,0
200290023,2020-01-22 01:00:00,2020,1,5037 N 28TH ST,PERSONAL WEAPON,1.0,3.0,7,2400.0,54.0,53209.0,2547991.057,410615.907,0,1,0,0,0,0,0,0,0,0
200220010,2020-01-22 00:00:00,2020,1,6400 W VILLARD AV,NONE,2.0,2.0,4,1800.0,43.0,53218.0,2536385.377,411777.008,0,0,0,0,0,0,1,0,0,0
200220004,2020-01-21 23:15:00,2020,1,10219 W FOND DU LAC AV,UNKNOWN,5.0,19.0,4,302.0,8.0,53224.0,2523669.031,420953.653,0,1,0,0,0,0,0,0,0,0
200220006,2020-01-21 23:10:00,2020,1,3214 N 35TH ST,ASPHYXIATION,7.0,5.0,7,6300.0,105.0,53216.0,2545746.108,399216.372,0,1,0,0,0,0,0,0,0,0
200210173,2020-01-21 22:30:00,2020,1,1035 N 23RD ST,PERSONAL WEAPON,4.0,12.0,3,14800.0,193.0,53233.0,2550249.03,387006.907,0,1,0,0,0,0,0,0,0,0
200210169,2020-01-21 22:15:00,2020,1,2620 W LLOYD ST,PERSONAL WEAPON,15.0,12.0,3,9900.0,149.0,53205.0,2548848.132,392281.774,0,1,0,0,0,0,0,0,0,0
200210166,2020-01-21 21:54:00,2020,1,2916 N 26TH ST,PERSONAL WEAPON,7.0,4.0,5,6400.0,111.0,53206.0,2548781.755,397289.84,0,1,0,0,0,0,0,0,0,0
200210160,2020-01-21 21:15:00,2020,1,3312 W CAMERON AV,HANDGUN,1.0,2.0,7,2400.0,54.0,53209.0,2546324.031,410281.184,0,0,0,0,0,0,1,0,0,0
200220116,2020-01-21 20:00:00,2020,1,756 N 26TH ST,OTHER,4.0,14.0,3,13700.0,195.0,53233.0,2549024.543,385324.552,0,1,0,0,0,0,0,0,0,0
200210157,2020-01-21 18:30:00,2020,1,2904 N 18TH ST,ASPHYXIATION,6.0,4.0,5,6600.0,112.0,53206.0,2551586.447,397315.385,0,1,0,0,0,0,0,0,0,0
200220105,2020-01-21 17:30:00,2020,1,910 S 21ST ST,LETHAL CUTTING INSTRUMENT,8.0,15.0,2,15800.0,321.0,53204.0,2550991.578,379530.62,0,1,0,0,0,0,0,0,0,0
200210123,2020-01-21 17:11:35,2020,1,9706 W LANGLADE ST,PERSONAL WEAPON,2.0,19.0,4,502.0,32.0,53225.0,2525673.542,417084.219,0,1,0,0,0,0,0,0,0,0
200210145,2020-01-21 15:00:00,2020,1,3500 W KEEFE AV,HANDGUN,7.0,5.0,7,3900.0,102.0,53216.0,2545719.898,401221.808,0,0,0,0,0,0,1,0,0,0
200210103,2020-01-21 13:28:00,2020,1,6301 W APPLETON AV,FIREARM,10.0,5.0,7,5000.0,92.0,53210.0,2536839.474,397875.859,0,1,0,0,0,0,0,0,0,0
200210078,2020-01-21 13:10:00,2020,1,2023 S 15TH PL,HANDGUN,12.0,16.0,2,16800.0,230.0,53204.0,2553063.935,374364.058,0,1,0,0,0,0,0,0,0,0
200210107,2020-01-21 05:30:00,2020,1,2413 N 12TH ST,LETHAL CUTTING INSTRUMENT,15.0,10.0,3,185500.0,144.0,53206.0,2554003.181,394013.33,0,1,0,0,0,0,0,0,0,0
200210016,2020-01-21 02:50:00,2020,1,1363 N 40TH ST,PERSONAL WEAPON,15.0,14.0,3,12300.0,201.0,53208.0,2544328.685,388295.611,0,1,0,0,0,0,0,0,0,0
200210097,2020-01-21 02:00:00,2020,1,10219 W FOND DU LAC AV,NONE,5.0,19.0,4,302.0,8.0,53224.0,2523669.031,420953.653,0,1,0,0,0,0,0,0,0,0
200210004,2020-01-20 23:48:10,2020,1,3333 N 3RD ST,PERSONAL WEAPON,6.0,6.0,5,6900.0,120.0,53212.0,2557324.288,400161.863,0,1,0,0,0,0,0,0,0,0
200200160,2020-01-20 22:07:00,2020,1,2100 W NORTH AV,PERSONAL WEAPON,15.0,9.0,3,185400.0,149.0,53205.0,2550815.602,393318.706,0,1,0,0,0,0,0,0,0,0
200200157,2020-01-20 21:25:31,2020,1,2437 N 41ST ST,FIREARM,15.0,5.0,3,9100.0,156.0,53210.0,2543915.199,393856.047,0,0,0,0,0,0,1,0,0,0
200210001,2020-01-20 21:00:00,2020,1,3300 W NORTH AV,PERSONAL WEAPON,15.0,8.0,3,9800.0,152.0,53208.0,2546424.511,393251.058,0,0,0,0,0,0,1,0,0,0
200200156,2020-01-20 20:46:00,2020,1,2349 S 17TH ST,LETHAL CUTTING INSTRUMENT,12.0,17.0,2,18800.0,257.0,53215.0,2552494.518,372378.913,0,1,0,0,0,0,0,0,0,0
200200144,2020-01-20 20:00:00,2020,1,814 W ESSEX LA,HANDGUN,6.0,13.0,5,14100.0,176.0,53205.0,2555542.945,388745.959,0,1,0,0,0,0,0,0,0,0
200200133,2020-01-20 18:48:26,2020,1,2673 N 39TH ST,BLUNT OBJECT,15.0,5.0,3,6200.0,154.0,53210.0,2544525.489,395192.881,0,1,0,0,0,0,0,0,0,0
200200130,2020-01-20 18:26:00,2020,1,2333 N 49TH ST,PERSONAL WEAPON,15.0,5.0,3,9200.0,162.0,53210.0,2541241.343,393136.173,0,1,0,0,0,0,0,0,0,0
200200128,2020-01-20 17:40:00,2020,1,1963 S 19TH ST,PERSONAL WEAPON,8.0,15.0,2,16900.0,224.0,53204.0,2551854.812,374902.247,0,1,0,0,0,0,0,0,0,0
200200116,2020-01-20 17:30:00,2020,1,3368 N 46TH ST,FIREARM,7.0,5.0,7,4900.0,102.0,53216.0,2542065.111,400266.095,0,0,0,0,0,0,1,0,0,0
200200113,2020-01-20 17:18:00,2020,1,6010 N 35TH ST,"ASPHYXIATION,PERSONAL WEAPON",1.0,2.0,4,1100.0,21.0,53209.0,2545615.199,417264.531,0,1,0,0,0,0,0,0,0,0
200200105,2020-01-20 16:00:00,2020,1,1567 S 29TH ST,NONE,8.0,15.0,2,16200.0,221.0,53215.0,2548158.926,377021.144,0,1,0,0,0,0,0,0,0,0
200200129,2020-01-20 15:30:00,2020,1,1027 S 15TH ST,OTHER,12.0,16.0,2,15700.0,228.0,53204.0,2553388.284,379031.746,0,1,0,0,0,0,0,0,0,0
